district,meeting_date,meeting_name,meeting_id,url
Taylor County School District,2015-09-01,Regular School Board Meeting and Executive Session,A3ASPT6502D7,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A3ASPT6502D7
Taylor County School District,2015-09-15,"Legal Meeting, Regular School Board Meeting, Public Hearing, Public Hearing and Executive Session",A38UCR67476B,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A38UCR67476B
Taylor County School District,2015-11-03,"Regular School Board Meeting, Closed Hearing and Executive Session",A35TCL624442,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A35TCL624442
Taylor County School District,2015-11-17,"Organizational Meeting, Regular School Board Meeting and Executive Session",A3RR3L62ED05,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A3RR3L62ED05
Taylor County School District,2015-12-08,"Regular School Board Meeting, Closed Hearing and Executive Session",A4BLJ2545BD5,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A4BLJ2545BD5
Taylor County School District,2016-01-19,"Regular School Board Meeting, Closed Hearing and Executive Session",A58RPN6D3682,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A58RPN6D3682
Taylor County School District,2016-02-02,"Workshop, Regular School Board Meeting and Executive Session",A6ETA966B497,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A6ETA966B497
Taylor County School District,2016-02-16,"Workshop, Regular School Board Meeting, Closed Hearing and Executive Session",A6KM9N54952E,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A6KM9N54952E
Taylor County School District,2016-03-08,"Workshop, Regular School Board Meeting, Closed Hearing and Executive Session",A77U5J6C1A6C,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A77U5J6C1A6C
Taylor County School District,2016-04-05,"Workshop, Regular School Board Meeting and Public Hearing",A7XVA9696B0F,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A7XVA9696B0F
Taylor County School District,2016-04-18,Closed Hearing,A97QPN5AC1F9,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A97QPN5AC1F9
Taylor County School District,2016-04-19,Regular School Board Meeting and Executive Session,A8KRKS64994B,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A8KRKS64994B
Taylor County School District,2016-05-03,"Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",A8Y2FV69A31C,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A8Y2FV69A31C
Taylor County School District,2016-05-17,"Regular School Board Meeting, Closed Hearing and Executive Session",A9FKMY4DD9E7,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A9FKMY4DD9E7
Taylor County School District,2016-06-07,Regular School Board Meeting and Executive Session,A9VU5W6BE0B5,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=A9VU5W6BE0B5
Taylor County School District,2016-06-21,"Regular School Board Meeting, Closed Hearing and Executive Session",AAJP2Y5E275A,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AAJP2Y5E275A
Taylor County School District,2016-07-01,2016-2017 Meeting Minutes,ACWPUN66183B,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ACWPUN66183B
Taylor County School District,2016-07-19,"Legal Meeting, Regular School Board Meeting, Closed Hearing and Executive Session",AAXH2745D581,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AAXH2745D581
Taylor County School District,2016-07-26,"Regular School Board Meeting, Public Hearing and Executive Session",ABTHBY46F9F2,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ABTHBY46F9F2
Taylor County School District,2016-08-09,Public Hearing,ACMN6J5E6687,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ACMN6J5E6687
Taylor County School District,2016-08-16,"Legal Meeting, Workshop, Regular School Board Meeting, Closed Hearing and Executive Session",AC7PC8638E3F,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AC7PC8638E3F
Taylor County School District,2016-09-06,Regular School Board Meeting and Executive Session,ACPQX36A987F,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ACPQX36A987F
Taylor County School District,2016-09-13,"Regular School Board Meeting, Public Hearing and Executive Session",ADCK4G500BF4,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ADCK4G500BF4
Taylor County School District,2016-10-04,"Legal Meeting, Workshop, Regular School Board Meeting and Executive Session",ADLHZA49BFFD,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ADLHZA49BFFD
Taylor County School District,2016-10-18,Regular School Board Meeting and Executive Session,AE8L7W53483D,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AE8L7W53483D
Taylor County School District,2016-11-01,Regular School Board Meeting and Executive Session,AEPKCJ50C990,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AEPKCJ50C990
Taylor County School District,2016-11-22,"Organizational Meeting, Regular School Board Meeting and Executive Session",AF4J3E4B3489,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AF4J3E4B3489
Taylor County School District,2016-12-13,"Regular School Board Meeting, Closed Hearing and Executive Session",AG7TF56B5BD7,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AG7TF56B5BD7
Taylor County School District,2017-01-17,"Regular School Board Meeting, Closed Hearing and Executive Session",AHCLUW54A4C6,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AHCLUW54A4C6
Taylor County School District,2017-02-13,Regular School Board Meeting and Executive Session,AHSMHZ578DA7,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AHSMHZ578DA7
Taylor County School District,2017-03-07,"Workshop, Regular School Board Meeting, Closed Hearing and Executive Session",AJSKXE52C719,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AJSKXE52C719
Taylor County School District,2017-03-21,Regular School Board Meeting and Executive Session,AK7KLT523B88,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AK7KLT523B88
Taylor County School District,2017-04-04,"Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",AKRKAA50E5C0,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AKRKAA50E5C0
Taylor County School District,2017-04-18,"Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",AL3JNG4D7C99,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AL3JNG4D7C99
Taylor County School District,2017-05-02,Regular School Board Meeting and Executive Session,ALLLSX4CDBBC,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ALLLSX4CDBBC
Taylor County School District,2017-05-16,"Regular School Board Meeting, Closed Hearing and Executive Session",AM3PPC64E27A,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AM3PPC64E27A
Taylor County School District,2017-06-06,Regular School Board Meeting and Executive Session,AMGR3D6A0B34,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AMGR3D6A0B34
Taylor County School District,2017-06-20,"Workshop, Regular School Board Meeting and Executive Session",AN5HNU494B6B,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AN5HNU494B6B
Taylor County School District,2017-07-01,2017-2018 Meeting Minutes,APLRPQ6C3661,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=APLRPQ6C3661
Taylor County School District,2017-07-24,"Legal Meeting, Workshop, Regular School Board Meeting, Public Hearing and Executive Session",ANRHBS47BDC3,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ANRHBS47BDC3
Taylor County School District,2017-08-01,"Regular School Board Meeting, Public Hearing and Executive Session",APKR8A69C5B5,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=APKR8A69C5B5
Taylor County School District,2017-08-15,"Regular School Board Meeting, Public Hearing and Executive Session",APVLR94DFDE8,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=APVLR94DFDE8
Taylor County School District,2017-09-05,Regular School Board Meeting and Executive Session,AQ5P4662BFE4,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AQ5P4662BFE4
Taylor County School District,2017-09-19,"Regular School Board Meeting, Public Hearing and Executive Session",AQSJR54E1C54,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AQSJR54E1C54
Taylor County School District,2017-10-17,"Regular School Board Meeting, Workshop and Executive Session",ARJL4E507402,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ARJL4E507402
Taylor County School District,2017-10-24,"Workshop, Regular School Board Meeting and Executive Session",AS4HZQ49A7F0,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AS4HZQ49A7F0
Taylor County School District,2017-11-02,Workshop,ASHHMY492FE8,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ASHHMY492FE8
Taylor County School District,2017-11-14,"Workshop, Organizational Meeting, Regular School Board Meeting and Executive Session",ASMJBT4C5F06,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ASMJBT4C5F06
Taylor County School District,2017-12-18,"Regular School Board Meeting, Public Hearing and Executive Session",ATLLFG549306,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=ATLLFG549306
Taylor County School District,2018-01-23,"Workshop, Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",AUTQZ36BA78F,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AUTQZ36BA78F
Taylor County School District,2018-02-06,"Workshop, Regular School Board Meeting and Executive Session",AVARR66836AA,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AVARR66836AA
Taylor County School District,2018-03-01,Closed Hearing,AW8KER518DF7,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AW8KER518DF7
Taylor County School District,2018-03-06,"Workshop, Regular School Board Meeting and Executive Session",AVQQSR69D9C1,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AVQQSR69D9C1
Taylor County School District,2018-03-20,"Legal Meeting, Regular School Board Meeting, Closed Hearing and Executive Session",AWNR7V6A737F,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AWNR7V6A737F
Taylor County School District,2018-04-03,"Workshop, Regular School Board Meeting, Public Hearing and Executive Session",AX8LVE58638C,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AX8LVE58638C
Taylor County School District,2018-04-17,"Workshop, Regular School Board Meeting and Executive Session",AXKJLF4DB268,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AXKJLF4DB268
Taylor County School District,2018-05-01,"Legal Meeting, Workshop, Regular School Board Meeting, Closed Hearing and Executive Session",AXSJP34D884C,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AXSJP34D884C
Taylor County School District,2018-05-14,"Workshop, Regular School Board Meeting and Executive Session",AYBNRT613150,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AYBNRT613150
Taylor County School District,2018-06-05,Regular School Board Meeting and Executive Session,AYUKJJ521B23,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AYUKJJ521B23
Taylor County School District,2018-06-19,Regular School Board Meeting and Executive Session,AZBLKY570119,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=AZBLKY570119
Taylor County School District,2018-07-01,2018-2019 Meeting Minutes,B4BPUW65C595,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B4BPUW65C595
Taylor County School District,2018-07-24,"Regular School Board Meeting, Public Hearing and Executive Session",B23RKA6E53BE,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B23RKA6E53BE
Taylor County School District,2018-07-31,"Regular School Board Meeting, Public Hearing and Executive Session",B2TKWC53C2BE,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B2TKWC53C2BE
Taylor County School District,2018-08-21,Regular School Board Meeting and Executive Session,B3GL7G5434F7,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B3GL7G5434F7
Taylor County School District,2018-09-04,Workshop and Regular School Board Meeting,B3WR8V6CAB5A,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B3WR8V6CAB5A
Taylor County School District,2018-09-10,Closed Hearing,B4HP3K62A96E,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B4HP3K62A96E
Taylor County School District,2018-09-18,"Regular School Board Meeting, Public Hearing and Executive Session",B45QJ6697D1D,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B45QJ6697D1D
Taylor County School District,2018-10-02,"Regular School Board Meeting,Closed Hearing and Executive Session",B4TT5464A6BF,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B4TT5464A6BF
Taylor County School District,2018-10-18,Legal Meeting and Closed Hearing,B5CQTT6AE7EC,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B5CQTT6AE7EC
Taylor County School District,2018-11-08,Closed Hearing,B65RU96E9100,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B65RU96E9100
Taylor County School District,2018-11-13,"Workshop, Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",B5NUPP68F700,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B5NUPP68F700
Taylor County School District,2018-11-20,Organizational Meeting,B6GPFK58FEC1,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B6GPFK58FEC1
Taylor County School District,2018-12-04,"Workshop, Closed Hearing and Executive Session",B6NSN96C7CE0,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B6NSN96C7CE0
Taylor County School District,2018-12-18,"Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",B78RS75CDA8E,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B78RS75CDA8E
Taylor County School District,2019-01-22,"Legal Meeting, Regular School Board Meeting, Public Hearing, Closed Hearing and Executive Session",B89RKU6BE98A,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B89RKU6BE98A
Taylor County School District,2019-02-05,"Workshop, Closed Hearing and Executive Session",B8UMBL5A74A6,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B8UMBL5A74A6
Taylor County School District,2019-02-08,Workshop,B96JYX4F7DAF,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B96JYX4F7DAF
Taylor County School District,2019-02-19,"Regular School Board Meeting, Closed Hearing and Executive Session",B9B8A96AC1D6,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B9B8A96AC1D6
Taylor County School District,2019-03-05,"Legal Meeting, Workshop, Closed Hearing and Executive Session",B9RNZ65426DC,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=B9RNZ65426DC
Taylor County School District,2019-03-19,Regular School Board Meeting and Executive Session,BA3B4569B398,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BA3B4569B398
Taylor County School District,2019-04-02,Workshop and Executive Session,BAJT3P527105,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BAJT3P527105
Taylor County School District,2019-04-16,Regular School Board Meeting and Executive Session,BB2PNW5335E1,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BB2PNW5335E1
Taylor County School District,2019-05-07,Workshop and Executive Session,BBLUXS69C207,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BBLUXS69C207
Taylor County School District,2019-05-21,"Regular School Board Meeting, Public Hearing and Executive Session",BC6Q7D66DF10,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BC6Q7D66DF10
Taylor County School District,2019-06-04,Workshop and Executive Session,BCLMWY570410,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BCLMWY570410
Taylor County School District,2019-06-07,Emergency School Board Meeting,BCVJBY4B0F30,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BCVJBY4B0F30
Taylor County School District,2019-06-18,"Workshop, Regular School Board Meeting, Public Hearing and Executive Session",BCV3C26ADBA3,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BCV3C26ADBA3
Taylor County School District,2019-07-01,2019-2020 Meeting Minutes,BEDQCT68B427,https://go.boarddocs.com/fl/taylor/Board.nsf/Download-AgendaDetailed?open&id=BEDQCT68B427
